final_id,id,included_amptotal,included_amptotal2,included_amp,included_lat,oldkey_amp,oldkey_lat,Published Label,Author,Year,Condition,Counterbal,Method,Chan,SorNS,StimType,DevType,EorL,Nfull,N_TD,N_TD_F,N_ASD,N_ASD_F,Age_Min,Age_Max,Age_approx,Age_Mean,Age.group,VIQ_AUT_M,VIQ_AUT_SD,VIQ_AUT_SE,VIQ_AUT_Range,VIQ_Measure,Rawdataprovidedforamp,Rawdataprovidedforlat,Time_Win,Early_Time_Win,Late_Time_Win,Me,Ne,Se,ETA_SEASD,Mc,Nc,Sc,ETA_SECON,Amp_ES_bias,Amp_CI_L,Amp_CI_U,ETL_MASD,ETL_NASD,ETL_SASD,ETL_SEASD,ETL_MCON,ETL_NCON,ETL_SCON,ETL_SECON,Lat_ES_bias,Lat_CI_L,Lat_CI_U,CIReported_Amp,CIReported_Lat
2,12,Y,Y,Y,N,21,,"2: P, Pitch, 6 Years",Dunn et al.,2008,(age group 1),Y,EEG,Fz,NS,P,Pitch,E,27,13,,14,,,,,6,1,84,23,,,"SB-IV*, CELF-III, PPVT-III",Datareported,NR,163-213,163-213,,0.58,14,2.41,,-1.44,13,2.78,,0.755224082,-0.026096167,1.536544332,,,,,,,,,,,,,
5,3,,Y,Y,Y,9,9,"5: P, Pitch, 6.83 Years",Gomot et al.,2002,passive,N,EEG,Fz,NS,P,Pitch,E,30,15,3,15,3,5,9,,6.83,1,,27,,,BL-R or EDEI-R,Datareported,Datareported,140-230,,,-2.8,15,1.94,,-3.7,15,1.55,,0.498678252,-0.2280377,1.225394205,172,15,9,,201,15,9,,-3.1349,-4.203263106,-2.066536894,,
21,20,,Y,Y,N,33,,"21: P, Duration, 7.5 Years",Weismuller et al.,2015,(age group 1),N,EEG,Fz,NS,P,Duration,E,18,8,,10,,,,,7.5,1,,NR,,,WISC-IV,Datareported,NR,120-240,,,-0.44,10,2.97,,-0.4,8,1.53,,-0.015569299,-0.945275758,0.914137161,,,,,,,,,,,,,
21,20,,Y,Y,N,33,,"21: P, Intensity, 7.5 Years",Weismuller et al.,2015,(age group 1),N,EEG,Fz,NS,P,Intensity,E,18,8,,10,,,,,7.5,1,,NR,,,WISC-IV,Datareported,NR,140-250,,,-1.04,10,2.57,,-1.16,8,1.58,,0.05211929,-0.877729137,0.981967716,,,,,,,,,,,,,
21,20,,Y,Y,N,33,,"21: P, Pitch, 7.5 Years",Weismuller et al.,2015,(age group 1),N,EEG,Fz,NS,P,Pitch,E,18,8,,10,,,,,7.5,1,,NR,,,WISC-IV,Datareported,NR,120-230,,,-2.3,10,2.01,,-1.95,8,3.11,,-0.130691765,-1.061364011,0.799980481,,,,,,,,,,,,,
21,20,Y,Y,Y,N,33,,"21: S, Phoneme-Category, 7.5 Years",Weismuller et al.,2015,(age group 1),Y,EEG,Fz,S,S,Phoneme-Category,L,18,8,,10,,,,,7.5,1,,NR,,,WISC-IV,Datareported,NR,200-300,,,-0.53,10,2.44,,-2.81,8,4.31,,0.640935646,-0.312040423,1.593911715,,,,,,,,,,,,,
17,14,,Y,Y,Y,24,24,"17: P, Intensity, 8.1 Years",Lepisto et al.,2009,(oddball),N,EEG,Fz,NS,P,Intensity,E,30,14,2,16,3,7,10,,8.1,1,113,,,90-145,WISC-III,Datareported,Datareported,100-300,,,-1.3,16,0.8,,-1.1,14,0.7,,-0.257646802,-0.977876728,0.462583124,290,16,30,,281,14,32,,0.28296005,-0.437877857,1.003797956,,
14,8,Y,Y,Y,Y,17,17,"14: C, Duration, 8.11 Years",Lepisto et al.,2006,passive,Y,EEG,Fz,NS,C,Duration,E,20,10,2,10,2,7,10,,8.11,1,108,,,86-129,WISC-III*,Datareported,Datareported,200-400,,,-4.58,10,1.63,,-6.1,10,1.88,,0.827365008,-0.085888453,1.740618468,297,10,11,,300,10,11,,-0.261190909,-1.141442827,0.619061009,,
14,8,Y,Y,Y,Y,17,17,"14: C, Pitch, 8.11 Years",Lepisto et al.,2006,passive,Y,EEG,Fz,NS,C,Pitch,E,20,10,2,10,2,7,10,,8.11,1,108,,,86-129,WISC-III*,Datareported,Datareported,100-300,,,-5.82,10,1.61,,-6.52,10,3.22,,0.263348984,-0.616964683,1.14366265,172,10,20,,165,10,15,,0.379229852,-0.505136179,1.263595883,,
14,8,Y,Y,Y,Y,17,17,"14: C, Phoneme-Category, 8.11 Years",Lepisto et al.,2006,passive,Y,EEG,Fz,NS,C,Phoneme-Category,L,20,10,2,10,2,7,10,,8.11,1,108,,,86-129,WISC-III*,Datareported,Datareported,100-300,,,-6.85,10,1.9,,-7.78,10,3.22,,0.336898209,-0.545820287,1.219616704,165,10,21,,155,10,12,,0.55997231,-0.333563265,1.453507885,,
14,8,Y,Y,Y,Y,17,17,"14: S, Duration, 8.11 Years",Lepisto et al.,2006,passive,Y,EEG,Fz,S,S,Duration,E,20,10,2,10,2,7,10,,8.11,1,108,,,86-129,WISC-III*,Datareported,Datareported,200-400,,,-4.1,10,1.95,,-5.32,10,2.22,,0.559209845,-0.33427987,1.452699561,290,10,22,,282,10,11,,0.440511028,-0.446578392,1.327600447,,
14,8,Y,Y,Y,Y,17,17,"14: S, Pitch, 8.11 Years",Lepisto et al.,2006,passive,Y,EEG,Fz,S,S,Pitch,E,20,10,2,10,2,7,10,,8.11,1,108,,,86-129,WISC-III*,Datareported,Datareported,100-300,,,-5.56,10,2.69,,-4.24,10,2.66,,-0.472577243,-1.36125014,0.416095653,193,10,22,,179,10,19,,0.652295176,-0.247234827,1.551825178,,
14,8,Y,Y,Y,Y,17,17,"14: S, Phoneme-Category, 8.11 Years",Lepisto et al.,2006,passive,Y,EEG,Fz,S,S,Phoneme-Category,L,20,10,2,10,2,7,10,,8.11,1,108,,,86-129,WISC-III*,Datareported,Datareported,100-300,,,-5.1,10,1.63,,-5.35,10,2.13,,0.126242421,-0.751152765,1.003637606,211,10,11,,198,10,12,,1.081595572,0.143171397,2.020019746,,
20,2,,N,N,Y,7,,"20: P, Pitch, 8.29 Years",Seri et al.,1999,passive,N,EEG,Fz,NS,P,Pitch,E,14,7,NR,7,NR,7,10,,8.29,1,,NR,,,NR,NR,Datareported,130-250,130-250,,,,,,,,,,,,,203,7,23.57,,160.7,7,5.4,,2.300752736,0.950272778,3.651232694,,
6,16,,Y,Y,N,26,,"6: P, Pitch, 8.33 Years",Gomot et al.,2011,passive,N,EEG,Fz,NS,P,Pitch,E,54,27,6,27,6,5,11,,8.33,1,,14,,,BL-R or EDEI-R,Datareported,NR in full,120-250,,,-3.7,27,2.08,,-3.7,27,1.56,,0,-0.533434631,0.533434631,170,,,,200,,,,,,,,
19,38,,N,N,N,,,"19: P, Pitch, 8.47 Years",Roberts et al.,2011,passive - TD and ASD/LI+,Y,MEG,STG,NS,P,Pitch,E,45,27,15,18,1,,,,8.47,1,68.16,13.74615583,3.24,,CELF-4,Datareported,Datareported,150-350,,150-350,18.44,18,9.07925107,2.14,16.99,27,5.300075471,1.02,,,,228.73,18,24.6921688,5.82,177.27,27,14.13353459,2.72,,,,,3.11
2,12,Y,Y,Y,N,21,,"2: P, Pitch, 9 Years",Dunn et al.,2008,(age group 2),Y,EEG,Fz,NS,P,Pitch,E,25,12,,13,,,,,9,2,84,23,,,"SB-IV*, CELF-III, PPVT-III",Datareported,NR,163-213,163-213,,-1.71,13,2.68,,-1.48,12,2.18,,-0.090645847,-0.875661567,0.694369873,,,,,,,,,,,,,
16,13,,Y,Y,Y,13,22,"16: S, Phoneme-Category, 9.1 Years",Lepisto et al.,2008,(constant-feature),N,EEG,Fz,S,S,Phoneme-Category,L,26,16,1,10,1,6,11,,9.1,2,54,,,41-70,WISC-III,Datareported,Datareported,100-300,,,-4.2,10,2.3,,-4.2,16,2.8,,0,-0.790086741,0.790086741,171,10,25,,180,16,36,,-0.269692616,-1.063172442,0.523787209,,
16,13,,Y,Y,Y,13,22,"16: S, Pitch, 9.1 Years",Lepisto et al.,2008,(constant-feature),N,EEG,Fz,S,S,Pitch,E,26,16,1,10,1,6,11,,9.1,2,54,,,41-70,WISC-III,Datareported,Datareported,100-300,,,-4.6,10,2.5,,-2.8,16,2.8,,-0.647657739,-1.457117048,0.161801571,186,10,43,,176,16,41,,0.231889744,-0.560706929,1.024486416,,
7,5,,Y,Y,Y,12,12,"7: S, Phoneme-Category, 9.1 Years",Jansson-Verkasalo et al.,2003,passive,N,EEG,Midline Average,S,S,Phoneme-Category,L,21,11,4,10,4,7,12,,9.1,2,,NR,,,NR,Datareported,Datareported,200-380,,200-380,-3.32,10,2.13,,-3.26,11,2.35,,-0.025614702,-0.882019642,0.830790238,316.5,10,40,,302,11,34,,0.376546357,-0.487362049,1.240454763,,
7,5,,Y,Y,Y,12,12,"7: P, Pitch, 9.1 Years",Jansson-Verkasalo et al.,2003,passive,N,EEG,Midline Average,NS,P,Pitch,E,21,11,4,10,4,7,12,,9.1,2,,NR,,,NR,Datareported,Datareported,150-320,150-320,,-5.31,10,2.9,,-4.26,11,1.875,,-0.417283861,-1.282902446,0.448334723,210.5,10,39.5,,189,11,13.5,,0.714207877,-0.168981906,1.59739766,,
22,21,,Y,Y,Y,34,34,"22: P, Pitch, 9.3 Years",Yu et al.,2015,(experiment 1),N,EEG,Fz,NS,P,Pitch,E,32,15,3,17,2,6,13,,9.3,2,,NR,,,NR,Datareported,Datareported,100-250,100-250,,-4.13,17,3.68,,-2.63,15,2.89,,-0.438479515,-1.141050266,0.264091236,201,17,39,,215,15,28,,-0.397780075,-1.098895449,0.303335298,,
22,21,,Y,Y,Y,34,34,"22: S, Pitch, 9.3 Years",Yu et al.,2015,(experiment 1 -word),N,EEG,Fz,S,S,Pitch,E,34,16,3,18,2,6,13,,9.3,2,,NR,,,NR,Datareported,Datareported,100-250,100-250,,-1.38,18,1.96,,-2.99,16,2.2,,0.757242822,0.060178238,1.454307407,206,18,30,,197,16,23,,0.32611737,-0.351756975,1.003991714,,
22,21,,Y,Y,Y,34,34,"22: S, Pitch, 9.3 Years",Yu et al.,2015,(experiment 1 -nonword),N,EEG,Fz,S,S,Pitch,E,34,16,3,18,2,6,13,,9.3,2,,NR,,,NR,Datareported,Datareported,100-250,100-250,,-0.92,18,2.26,,-1.68,16,1.91,,0.352825805,-0.325803715,1.031455326,215,18,22,,197,16,27,,0.718196882,0.023470654,1.41292311,,
19,38,Y,Y,Y,Y,,,"19: P, Pitch, 9.36 Years",Roberts et al.,2011,passive - full group composite,Y,MEG,STG,NS,P,Pitch,E,78,27,15,51,2,6,15,9,9.36,2,,,,Approx 40-120,CELF-4,Data received from author,Data received from author,150-350,,150-350,16.852,51,7.49849985,1.05,17.04,27,5.507921568,1.06,-0.027044779,-0.493539137,0.439449578,217.634,51,20.56731387,2.88,177.271,27,15.10521509,2.907,2.11699518,1.544318238,2.689672123,,
13,7,Y,Y,Y,Y,16,16,"13: C, Phoneme-Category, 9.4 Years",Lepisto et al.,2005,passive,Y,EEG,Fz,NS,C,Phoneme-Category,L,30,15,2,15,2,7,12,,9.4,2,59,,,40-90,WISC-III* or WPPSI-R*,Datareported,Datareported,100-300,,,-6.49,15,2.71,,-6.95,15,2.92,,0.158871402,-0.557934353,0.875677157,147,15,12,,156,15,12,,-0.729675,-1.468784392,0.009434392,,
13,7,Y,Y,Y,Y,16,16,"13: C, Pitch, 9.4 Years",Lepisto et al.,2005,passive,Y,EEG,Fz,NS,C,Pitch,E,30,15,2,15,2,7,12,,9.4,2,59,,,40-90,WISC-III* or WPPSI-R*,Datareported,Datareported,100-300,,,-5.47,15,2.98,,-5.63,15,3.04,,0.051713046,-0.66408422,0.767510312,158,15,17,,163,15,15,,-0.303439173,-1.023223564,0.416345218,,
13,7,Y,Y,Y,Y,16,16,"13: C, Duration, 9.4 Years",Lepisto et al.,2005,passive,Y,EEG,Fz,NS,C,Duration,E,30,15,2,15,2,7,12,,9.4,2,59,,,40-90,WISC-III* or WPPSI-R*,Datareported,Datareported,200-400,,,-3.59,15,1.39,,-4.96,15,2.43,,0.673331365,-0.062346242,1.409008971,301,15,24,,296,15,14,,0.247596531,-0.470818014,0.966011076,,
13,7,Y,Y,Y,Y,16,16,"13: S, Phoneme-Category, 9.4 Years",Lepisto et al.,2005,passive,Y,EEG,Fz,S,S,Phoneme-Category,L,30,15,2,15,2,7,12,,9.4,2,59,,,40-90,WISC-III* or WPPSI-R*,Datareported,Datareported,100-300,,,-4.15,15,2.48,,-4.41,15,2.25,,0.106831069,-0.609356903,0.823019041,197,15,22,,204,15,19,,-0.331323993,-1.051895167,0.38924718,,
13,7,Y,Y,Y,Y,16,16,"13: S, Pitch, 9.4 Years",Lepisto et al.,2005,passive,Y,EEG,Fz,S,S,Pitch,E,30,15,2,15,2,7,12,,9.4,2,59,,,40-90,WISC-III* or WPPSI-R*,Datareported,Datareported,100-300,,,-4.28,15,2.74,,-3.66,15,2.43,,-0.232927102,-0.951027478,0.485173275,189,15,21,,183,15,19,,0.291505845,-0.427962721,1.010974411,,
13,7,Y,Y,Y,Y,16,16,"13: S, Duration, 9.4 Years",Lepisto et al.,2005,passive,Y,EEG,Fz,S,S,Duration,E,30,15,2,15,2,7, ,,9.4,2,59,,,40-90,WISC-III* or WPPSI-R*,Datareported,Datareported,200-400,,,-3.75,15,1.34,,-4.58,15,2.2,,0.44332395,-0.2810914,1.167739301,286,15,24,,279,15,10,,0.370431486,-0.351357883,1.092220854,,
22,21,,Y,Y,Y,34,34,"22: C, Pitch, 9.6 Years",Yu et al.,2015,(experiment 2),N,EEG,Fz,NS,C,Pitch,E,34,18,6,16,1,6,13,,9.6,2,,NR,,,NR,Datareported,Datareported,100-250,100-250,,-1.42,16,2.84,,-0.58,18,3.52,,-0.254777554,-0.930922912,0.421367803,214,16,19,,216,18,23,,-0.092030314,-0.765813676,0.581753048,,
19,38,,N,N,N,,,"19: P, Pitch, 9.84 Years",Roberts et al.,2011,passive - TD and ASD/LI-,Y,MEG,STG,NS,P,Pitch,E,60,27,15,33,1,,,,9.84,2,99.85,10.22532151,1.78,,CELF-4,Datareported,Datareported,150-350,,150-350,16.36,33,6.031790779,1.05,16.99,27,5.300075471,1.02,,,,208.68,33,18.72727423,3.26,177.27,27,14.13353459,2.72,,,,,1.89
8,29,,N,N,Y,,13,"8: P, Pitch - late window, 10.6 Years",Jansson-Verkasalo et al.,2005,passive - late window,N,EEG,Midline Average,NS,P,Pitch - late window,E,37,18,9,19,5,7,14,,10.6,2,,NR,,,NR,NR,Datareported,140-220,,,,,,,,,,,,,,184,19,14,,185,18,13,,-0.072348004,-0.717226395,0.572530388,,
8,29,,N,N,Y,,13,"8: P, Pitch - early window, 10.6 Years",Jansson-Verkasalo et al.,2005,passive - early window,N,EEG,Midline Average,NS,P,Pitch - early window,E,37,18,9,19,5,7,14,,10.6,2,,NR,,,NR,NR,Datareported,85-140,,,,,,,,,,,,,,116,19,15,,109,18,14,,0.471586632,-0.181973808,1.125147072,,
12,15,,Y,Y,Y,25,25,"12: S, Duration, 10.8 Years",Kujala et al.,2010,passive,N,EEG,Fz,S,S,Duration,E,28,13,2,15,4,8,12,,10.8,2,112,19,,,WISC-III,Datareported,Datareported,200-320,,200-320,-4.25,15,2.34,,-5.41,13,1.97,,0.517270387,-0.23767903,1.272219804,252,15,9,,261,13,11,,-0.876081866,-1.653413188,-0.098750543,,
