final_id,id,included_amptotal,included_amptotal2,included_amp,included_lat,oldkey_amp,oldkey_lat,Published Label,Author,Year,Condition,Counterbal,Method,Chan,SorNS,StimType,DevType,EorL,Nfull,N_TD,N_TD_F,N_ASD,N_ASD_F,Age_Min,Age_Max,Age_approx,Age_Mean,Age.group,VIQ_AUT_M,VIQ_AUT_SD,VIQ_AUT_SE,VIQ_AUT_Range,VIQ_Measure,Rawdataprovidedforamp,Rawdataprovidedforlat,Time_Win,Early_Time_Win,Late_Time_Win,Me,Ne,Se,ETA_SEASD,Mc,Nc,Sc,ETA_SECON,Amp_ES_bias,Amp_CI_L,Amp_CI_U,ETL_MASD,ETL_NASD,ETL_SASD,ETL_SEASD,ETL_MCON,ETL_NCON,ETL_SCON,ETL_SECON,Lat_ES_bias,Lat_CI_L,Lat_CI_U,CIReported_Amp,CIReported_Lat
12,15,,Y,Y,Y,25,25,"12: S, Phoneme-Category (Vowel), 10.8 Years",Kujala et al.,2010,passive,N,EEG,Fz,S,S,Phoneme-Category (Vowel),L,28,13,2,15,4,8,12,,10.8,2,112,19,,,WISC-III,Datareported,Datareported,200-320,,200-320,-2.26,15,2.01,,-2.75,13,1.93,,0.241042227,-0.504329958,0.986414412,233,15,40,,236,13,40,,-0.07281,-0.815748586,0.670128586,,
12,15,,Y,Y,Y,25,25,"12: S, Pitch, 10.8 Years",Kujala et al.,2010,passive,N,EEG,Fz,S,S,Pitch,E,28,13,2,15,4,8,12,,10.8,2,112,19,,,WISC-III,Datareported,Datareported,200-320,,200-320,-2.11,15,2.41,,-3.81,13,2.12,,0.723607113,-0.042886347,1.490100573,233,15,46,,227,13,29,,0.149033857,-0.594684982,0.892752696,,
12,15,,Y,Y,N,25,25,"12: S, Intensity, 10.8 Years",Kujala et al.,2010,passive,N,EEG,Fz,S,S,Intensity,E,28,13,2,15,4,8,12,,10.8,2,112,19,,,WISC-III,Datareported,NR,200-320,,200-320,-1.21,15,1.84,,0.1,13,2.05,,-0.655624632,-1.41791085,0.106661586,,,,,,,,,,,,,
12,15,,Y,Y,N,25,25,"12: S, Phoneme-Category (Consonant), 10.8 Years",Kujala et al.,2010,passive,N,EEG,Fz,S,S,Phoneme-Category (Consonant),L,28,13,2,15,4,8,12,,10.8,2,112,19,,,WISC-III,Datareported,NR,200-320,,200-320,-0.31,15,2.15,,-0.57,13,1.7,,0.129094435,-0.614368604,0.872557473,,,,,,,,,,,,,
9,9,,N,N,N,18,18,"9: S, Other - Emotion, 11.2 Years",Korpilahti et al.,2007,passive - late window,,EEG,Midline Average,S,S,Other - Emotion,L,27,13,0,14,0,9,13,,11.2,2,107,NR,,,WISC-III,Datareported,Datareported,350-800,,,-6.95,14,2.2,,-5.15,13,2.95,,,,,625,14,68.5,,653.5,13,57,,,,,,
9,9,,Y,Y,Y,18,18,"9: S, Other - Emotion, 11.2 Years",Korpilahti et al.,2007,passive - early window,N,EEG,Midline Average,S,S,Other - Emotion,L,27,13,0,14,0,9,13,,11.2,2,107,NR,,,WISC-III,Datareported,Datareported,150-350,,,-3.6,14,2.8,,-2.5,13,3.3,,-0.349771801,-1.110422713,0.41087911,201,14,34,,200.5,13,40.5,,0.013014677,-0.74190174,0.767931095,,
2,12,Y,Y,Y,N,21,,"2: P, Pitch, 12 Years",Dunn et al.,2008,(age group 3),Y,EEG,Fz,NS,P,Pitch,E,16,9,,7,,,,,12,3,84,23,,,"SB-IV*, CELF-III, PPVT-III",Datareported,NR,163-213,163-213,,-0.54,7,1.03,,-2.58,9,2.05,,1.141072189,0.077157984,2.204986395,,,,,,,,,,,,,
4,4,,Y,Y,Y,11,11,"4: P, Pitch, 12.3 Years",Feri et al.,2003,passive,N,EEG,Fz,NS,P,Pitch,E,20,10,0,10,0,6,19,,12.3,2,,NR,,,NR,Datareported,Datareported,"NR, Approx 109-147 ms",,,-4.52,10,2.57,,-2.75,10,1,,-0.869302638,-1.786289707,0.04768443,120.23,10,17.34,,136.24,10,20.75,,-0.801874516,-1.712941735,0.109192703,,
21,20,,Y,Y,N,33,,"21: P, Duration, 12.5 Years",Weismuller et al.,2015,(age group 2),N,EEG,Fz,NS,P,Duration,E,15,7,,8,,,,,12.5,2,,NR,,,WISC-IV,Datareported,NR,120-240,120-240,,-2.03,8,1.61,,-1.15,7,0.91,,-0.621030591,-1.659465881,0.417404698,,,,,,,,,,,,,
21,20,,Y,Y,N,33,,"21: P, Intensity, 12.5 Years",Weismuller et al.,2015,(age group 2),N,EEG,Fz,NS,P,Intensity,E,15,7,,8,,,,,12.5,2,,NR,,,WISC-IV,Datareported,NR,140-250,140-250,,-1.95,8,0.72,,-1.62,7,1.51,,-0.269112724,-1.28805123,0.749825781,,,,,,,,,,,,,
21,20,,Y,Y,N,33,,"21: P, Pitch, 12.5 Years",Weismuller et al.,2015,(age group 2),N,EEG,Fz,NS,P,Pitch,E,15,7,,8,,,,,12.5,2,,NR,,,WISC-IV,Datareported,NR,120-230,120-230,,-1.86,8,1.5,,-1.49,7,2.56,,-0.169160584,-1.185342819,0.847021651,,,,,,,,,,,,,
21,20,Y,Y,Y,N,33,,"21: S, Phoneme-Category, 12.5 Years",Weismuller et al.,2015,(age group 2),Y,EEG,Fz,S,S,Phoneme-Category,L,15,7,,8,,,,,12.5,2,,NR,,,WISC-IV,Datareported,NR,200-300,,200-300,-0.06,8,1.17,,-0.46,7,3.21,,0.160602093,-0.85540231,1.176606496,,,,,,,,,,,,,
18,19,,Y,Y,N,30,,"18: S, Phoneme-Category-Pseudoword, 13 Years",Ludlow et al.,2014,passive,N,EEG,Frontal Average,S,S,Phoneme-Category-Pseudoword,L,22,11,0,11,0,11,16,,13,3,101,10,,,NR,Datareported,NR,NR,,,-1.8,11,1.75,,-4.13,11,2.49,,1.041440323,0.150856897,1.932023749,,,,,,,,,,,,,
18,19,,Y,Y,N,30,,"18: S, Phoneme-Category-Word, 13 Years",Ludlow et al.,2014,passive,N,EEG,Frontal Average,S,S,Phoneme-Category-Word,L,22,11,0,11,0,11,16,,13,3,101,10,,,NR,Datareported,NR,NR,,,-1.9,11,1.61,,-3.81,11,2.15,,0.967324441,0.084068748,1.850580134,,,,,,,,,,,,,
1,17,,Y,Y,Y,27,27,"1: C, Duration, 16 Years",Andersson et al.,2013,passive,N,EEG,Fz,NS,C,Duration,E,23,12,0,11,0,,,~16,16,3,92,5,,,WISC-III,Datareported,Datareported,140-220,140-220,,-1.3,11,1.66,,-3.1,12,1.83,,0.990710373,0.123928551,1.857492194,179.5,11,24.08,,186.3,12,15.72,,-0.325437889,-1.148960581,0.498084803,,
3,18,,Y,Y,Y,29,29,"3: S, Other - Emotion2 Angry, 21.5 Years",Fan et al.,2014,passive,N,EEG,Fz,S,S,Other - Emotion2 Angry,L,40,20,1,20,1,18,29,,21.5,4,,,,,WAIS-IV,Datareported,Datareported,150-250,150-250,,-1.38,20,1.3,,-2.88,20,1.25,,1.152837231,0.483536301,1.82213816,210.1,20,21.33208851,,214.9,20,15.33942633,,-0.253215375,-0.875489203,0.369058452,,
3,18,,Y,Y,Y,29,29,"3: C, Other - Emotion2 Angry, 21.5 Years",Fan et al.,2014,passive,N,EEG,Fz,NS,C,Other - Emotion2 Angry,L,40,20,1,20,1,18,29,,21.5,4,,,,,WAIS-IV,Datareported,Datareported,150-250,150-250,,-1.38,20,1.61,,-1.85,20,1.16,,0.328293234,-0.295662788,0.952249256,207.7,20,25.9831099,,208.4,20,19.18546325,,-0.030039922,-0.64986991,0.589790065,,
3,18,,Y,Y,Y,29,29,"3: C, Other - Emotion1 Happy, 21.5 Years",Fan et al.,2014,passive,N,EEG,Fz,NS,C,Other - Emotion1 Happy,L,40,20,1,20,1,18,29,,21.5,4,,,,,WAIS-IV,Datareported,Datareported,150-250,150-250,,0.26,20,1.21,,-0.06,20,1.12,,0.269011407,-0.353580613,0.891603428,202.9,20,33.80934782,,198,20,27.4141934,,0.156034831,-0.464702614,0.776772276,,
3,18,,Y,Y,Y,29,29,"3: S, Other - Emotion1 Happy, 21.5 Years",Fan et al.,2014,passive,N,EEG,Fz,S,S,Other - Emotion1 Happy,L,40,20,1,20,1,18,29,,21.5,4,,,,,WAIS-IV,Datareported,Datareported,150-250,150-250,,-0.77,20,1.57,,-0.73,20,0.94,,-0.030298437,-0.650129029,0.589532155,202.3,20,32.95964199,,195.5,20,33.9435119,,0.199212117,-0.422118317,0.820542551,,
11,10,,Y,Y,Y,19,19,"11: C, Pitch, 27 Years",Kujala et al.,2007,(multifeature),N,EEG,Fz,NS,C,Pitch,E,18,10,2,8,2,12,42,,27,4,103,NR,,,NR,Datareported,Datareported,100-250,,,-2.7,8,1.7,,-1.9,10,0.95,,-0.572305715,-1.520608647,0.375997216,128,8,18.66761902,6.6,160,10,25.93067681,8.2,-1.322834023,-2.348043301,-0.297624746,,
11,10,,Y,Y,Y,19,19,"11: C, Pitch, 27 Years",Kujala et al.,2007,(oddball),N,EEG,Fz,NS,C,Pitch,E,18,10,2,8,2,12,42,,27,4,103,NR,,,NR,Datareported,Datareported,100-250,,,-1.5,8,1.41,,-2.3,10,1.26,,0.573799203,-0.374600027,1.522198433,131,8,24.98199352,,158,10,14.42497834,,-1.301834677,-2.324171585,-0.279497768,,
11,10,,Y,Y,Y,19,19,"11: C, Other - Location, 27 Years",Kujala et al.,2007,(multifeature),N,EEG,Fz,NS,C,Other - Location,E,18,10,2,8,2,12,42,,27,4,103,NR,,,NR,Datareported,Datareported,100-250,,,-2.5,8,0.85,,-1.9,10,1.26,,-0.519625621,-1.464686639,0.425435396,111,8,7.353910524,2.6,135,10,36.99864862,11.7,-0.81127122,-1.777997006,0.155454565,,
11,10,,Y,Y,Y,19,19,"11: C, Duration, 27 Years",Kujala et al.,2007,(oddball),N,EEG,Fz,NS,C,Duration,E,18,10,2,8,2,12,42,,27,4,103,NR,,,NR,Datareported,Datareported,100-250,,,-2.4,8,1.7,,-1.5,10,1.26,,-0.583513565,-1.532545051,0.365517921,176,8,30.99032107,,197,10,21.77888886,,-0.762993841,-1.72551597,0.199528288,,
11,10,,Y,Y,Y,19,19,"11: C, Duration, 27 Years",Kujala et al.,2007,(multifeature),N,EEG,Fz,NS,C,Duration,E,18,10,2,8,2,12,42,,27,4,103,NR,,,NR,Datareported,Datareported,100-250,,,-2.6,8,1.7,,-1.4,10,0.95,,-0.858458573,-1.82952305,0.112605903,174,8,31.39554108,11.1,178,10,26.87936011,8.5,-0.131614806,-1.062300932,0.79907132,,
11,10,,Y,Y,Y,19,19,"11: C, Intensity, 27 Years",Kujala et al.,2007,(multifeature),N,EEG,Fz,NS,C,Intensity,E,18,10,2,8,2,12,42,,27,4,103,NR,,,NR,Datareported,Datareported,100-250,,,-2.3,8,1.41,,-2.6,10,1.26,,0.215174701,-0.717171154,1.147520556,168,8,36.48670991,12.9,172,10,24.66576575,7.8,-0.125268749,-1.055861416,0.805323918,,
11,10,,Y,Y,Y,19,19,"11: C, Other - Gap, 27 Years",Kujala et al.,2007,(multifeature),N,EEG,Fz,NS,C,Other - Gap,E,18,10,2,8,2,12,42,,27,4,103,NR,,,NR,Datareported,Datareported,100-250,,,-2.9,8,1.7,,-1.5,10,0.95,,-1.001535002,-1.987112633,-0.015957371,159,8,12.44507935,4.4,152,10,14.54647724,4.6,0.487753985,-0.455492694,1.431000663,,
15,11,Y,Y,Y,Y,20,20,"15: C, Duration, 27 Years",Lepisto et al.,2007,passive,Y,EEG,Fz,NS,C,Duration,E,18,9,1,9,2,20,41,,27,4,104,,,90-126,WAIS-R*,Datareported,Datareported,200-400,,,-2.51,9,1.43,,-2.11,9,1.29,,-0.279717963,-1.208161022,0.648725096,253,9,11,,261,9,14,,-0.605130633,-1.549975532,0.339714267,,
15,11,Y,Y,Y,Y,20,20,"15: C, Pitch, 27 Years",Lepisto et al.,2007,passive,Y,EEG,Fz,NS,C,Pitch,E,18,9,1,9,2,20,41,,27,4,104,,,90-126,WAIS-R*,Datareported,Datareported,100-300,,,-2.7,9,1.77,,-3.18,9,1.34,,0.291187441,-0.637631827,1.220006708,140,9,18,,139,9,14,,0.059059139,-0.865078139,0.983196417,,
15,11,Y,Y,Y,Y,20,20,"15: C, Phoneme-Category, 27 Years",Lepisto et al.,2007,passive,Y,EEG,Fz,NS,C,Phoneme-Category,L,18,9,1,9,2,20,41,,27,4,104,,,90-126,WAIS-R*,Datareported,Datareported,100-300,,,-3.74,9,2.13,,-3.8,9,0.98,,0.034463971,-0.889540498,0.95846844,130,9,14,,129,9,10,,0.078278578,-0.846011078,1.002568234,,
15,11,Y,Y,Y,Y,20,20,"15: S, Pitch, 27 Years",Lepisto et al.,2007,passive,Y,EEG,Fz,S,S,Pitch,E,18,9,1,9,2,20,41,,27,4,104,,,90-126,WAIS-R*,Datareported,Datareported,100-300,,,-3.08,9,1.19,,-2.36,9,1.51,,-0.504363381,-1.442873876,0.434147114,148,9,11,,161,9,23,,-0.686713296,-1.637490859,0.264064267,,
15,11,Y,Y,Y,Y,20,20,"15: S, Duration, 27 Years",Lepisto et al.,2007,passive,Y,EEG,Fz,S,S,Duration,E,18,9,1,9,2,20,41,,27,4,104,,,90-126,WAIS-R*,Datareported,Datareported,200-400,,,-3.02,9,0.99,,-2.05,9,0.88,,-0.986242765,-1.964735948,-0.007749582,256,9,10,,263,9,20,,-0.421601182,-1.355744885,0.512542521,,
15,11,Y,Y,Y,Y,20,20,"15: S, Phoneme-Category, 27 Years",Lepisto et al.,2007,passive,Y,EEG,Fz,S,S,Phoneme-Category,L,18,9,1,9,2,20,41,,27,4,104,,,90-126,WAIS-R*,Datareported,Datareported,100-300,,,-3.63,9,1.3,,-3.62,9,1.73,,-0.006223452,-0.930161571,0.917714668,163,9,16,,165,9,16,,-0.1190375,-1.043791277,0.805716277,,
10,6,,N,N,N,15,15,"10: S, Other - Emotion (2 Scornful - late window), 33 Years",Kujala et al.,2005,passive,N,EEG,Fz,S,S,Other - Emotion (2 Scornful - late window),L,16,8,4,8,4,22,43,,33,4,,NR,,,WAIS-R,Datareported,NR in full,287-353,,,-0.6,8,1.3,,-2.4,8,2.7,,0.803006374,-0.215704777,1.821717525,,,,,,,,,,,,,
10,6,,N,N,N,15,15,"10: S, Other - Emotion (3 Sad - late window), 33 Years",Kujala et al.,2005,passive,N,EEG,Fz,S,S,Other - Emotion (3 Sad - late window),L,16,8,4,8,4,22,43,,33,4,,NR,,,WAIS-R,Datareported,NR in full,251-331,,,-0.6,8,0.9,,-1,8,1.6,,0.291292764,-0.693872578,1.276458106,,,,,,,,,,,,,
10,6,,Y,Y,N,15,15,"10: S, Other - Emotion (1 Commanding), 33 Years",Kujala et al.,2005,passive,N,EEG,Fz,S,S,Other - Emotion (1 Commanding),L,16,8,4,8,4,22,43,,33,4,,NR,,,WAIS-R,Datareported,NR in full,161-225,,,-2,8,1.5,,-2.2,8,1.5,,0.12604,-0.854914514,1.106994514,,,,,,,,,,,,,
10,6,,Y,Y,N,15,15,"10: S, Other - Emotion (2 Scornful), 33 Years",Kujala et al.,2005,passive,N,EEG,Fz,S,S,Other - Emotion (2 Scornful),L,16,8,4,8,4,22,43,,33,4,,NR,,,WAIS-R,Datareported,NR in full,116-203,,,-1.3,8,1.5,,0.9,8,1.4,,-1.433396331,-2.532037937,-0.334754726,,,,,,,,,,,,,
40,40,Y,Y,N,N,,,Total Counterbalanced Speech,,,,,,,S,,,,98.75,,,,,,,,33,,,,,,,,,,,,,,,,,,,,0.01,-0.25,0.27,,,,,,,,,,,,,
40,40,Y,Y,N,N,,,Total Counterbalanced Nonpeech,,,,,,,NS,,,,145.8333333,,,,,,,,33,,,,,,,,,,,,,,,,,,,,0.25,0.03,0.46,,,,,,,,,,,,,
2,12,,N,N,N,21,,"2: P, Pitch,  Years",Dunn et al.,2008,(passive - full group),Y,EEG,Fz,NS,P,Pitch,E,68,34,14,34,9,6,13,,,,84,23,,,"SB-IV*, CELF-III, PPVT-III",Datareported but don't use,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20,,N,N,N,33,,"21: P, ,  Years",Weismuller et al.,2015,passive,N,EEG,Fz,NS,P,,E,33,15,0,18,0,6,15,,,,,NR,,,WISC-IV,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,20,,N,N,N,33,,"21: S, ,  Years",Weismuller et al.,2015,passive,Y,EEG,Fz,S,S,,L,33,15,0,18,0,6,15,,,,,NR,,,WISC-IV,NR,NR,,,,,,,,,,,,,,,,,,,,,,,,,,,